Internal ID,Vendor ID,SMILES,CollectionName,r_ppb
Mol1,317714313,CNc1cc(Nc2cccn(-c3ccccn3)c2=O)nn2c(C(=O)N[C@@H]3C[C@@H]3F)cnc12,emolecules,0.51851394
Mol2,324056965,CCOc1cc2nn(CCC(C)(C)O)cc2cc1NC(=O)c1cccc(C(F)F)n1,emolecules,0.268343914
Mol3,304005766,CN(c1ncc(F)cn1)[C@H]1CCCNC1,emolecules,2.0
Mol4,194963090,CC(C)(Oc1ccc(-c2cnc(N)c(-c3ccc(Cl)cc3)c2)cc1)C(=O)O,emolecules,-1.403402904
Mol5,324059015,CC(C)(O)CCn1cc2cc(NC(=O)c3cccc(C(F)(F)F)n3)c(C(C)(C)O)cc2n1,emolecules,1.092264361
Mol6,316230505,CC#CC(=O)N[C@H]1CCCN(c2c(F)cc(C(N)=O)c3[nH]c(C)c(C)c23)C1,emolecules,-0.639532816
Mol7,299985775,CC(C)NCC(O)COc1cccc2ccccc12,emolecules,1.347759218
Mol8,538570,COc1ccc(Cl)cc1C(=O)NCCc1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1,emolecules,-0.943095149
Mol9,EN300-97039,C=CC(=O)N1CCC[C@@H](n2nc(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1,enamineBB_pmc,-0.35853
Mol10,44811418,CC(C)NC(=O)COc1cccc(-c2nc(Nc3ccc4[nH]ncc4c3)c3ccccc3n2)c1,emolecules,-0.504455662
Mol11,43216036,CCS(=O)(=O)N1CC(CC#N)(n2cc(-c3ncnc4[nH]ccc34)cn2)C1,emolecules,2.0
Mol12,2171363,COc1ccc(S(=O)(=O)N2CCC(N3CCC(C)CC3)CC2)cc1,emolecules,1.626076768
Mol13,36366966,CCn1c(-c2nonc2N)nc2cnc(Oc3cccc(NC(=O)c4ccc(OCCN5CCOCC5)cc4)c3)cc21,emolecules,-0.325138859
Mol14,50283346,CC1(C)CC[C@]2(NC(=O)C(C)(F)F)CC[C@]3(C)[C@H](C(=O)C=C4[C@@]3(C)CC[C@H]3C(C)(C)C(=O)C(C#N)=C[C@]43C)[C@@H]2C1,emolecules,-0.055517328
Mol15,44811754,Cc1c[nH]c2nccc(Oc3c(F)cc(Nc4cc(Cl)nc(N)n4)cc3F)c12,emolecules,-0.68613278
Mol16,300112437,COc1cc2c(cc1OC)CC(=O)N(CCCN(C)C[C@H]1Cc3cc(OC)c(OC)cc31)CC2,emolecules,1.615139594
Mol17,48544545,N#Cc1ccc2[nH]c(O)c(-c3ccc(CN4CCOCC4)cn3)c2c1,emolecules,1.072507236
Mol18,44507857,CCCc1cc(N2CCc3c(nc(C4CC4)n3C)C2)n2ncnc2n1,emolecules,1.388207807
Mol19,194974866,Fc1ccc(-c2ccc3c(c2)[nH]c2ccncc23)cn1,emolecules,0.640978057
Mol20,76751123,Nc1c(F)ccc2cnc(-n3ccc4ccncc43)cc12,emolecules,0.631443769
Mol21,106663882,C=CC(=O)N1C[C@H](Nc2ncnc3[nH]ccc23)CC[C@@H]1C,emolecules,1.74597993
Mol22,271384825,Cn1cc(Nc2nccc(N3CC4CCC(C3)N4C(=O)[C@@H]3CC3(F)F)n2)cn1,emolecules,1.786412441
Mol23,316756775,[2H]C([2H])([2H])NC(=O)c1nnc(NC(=O)C2CC2)cc1Nc1cccc(-c2ncn(C)n2)c1OC,emolecules,1.236577565
Mol24,114309331,C=CC(=O)N1CCC(CNc2ncnc(N)c2-c2ccc(Oc3ccccc3)cc2)CC1,emolecules,0.901294817
Mol25,53744933,Nc1n[nH]cc1-c1cc(Cl)ccc1Oc1cc(F)c(S(=O)(=O)Nc2cscn2)cc1Cl,emolecules,-0.08249449
Mol26,207623013,Cc1c(-c2c(F)cc(C(N)=O)c3[nH]c4c(c23)CC[C@H](C(C)(C)O)C4)cccc1-n1c(=O)c2cccc(F)c2n(C)c1=O,emolecules,0.326540669
Mol27,324038090,Cn1cc(-c2cn3nccc3c(-c3cnn([C@]4(CC#N)C[C@@H](C#N)C4)c3)n2)cn1,emolecules,1.364100521
Mol28,322748925,O=C(Nc1cccnc1)c1ccnc(NC(=O)C2CC2)c1,emolecules,1.615287063
Mol29,316162153,O=C(c1ccc(Oc2ccccc2)cc1Cl)c1c[nH]c2ncnc(N[C@@H]3CC[C@@H](CO)OC3)c12,emolecules,-0.295849483
Mol30,36557633,N#CC[C@H](C1CCCC1)n1cc(-c2ncnc3[nH]ccc23)cn1,emolecules,1.244598701
Mol31,1447149,CC(C)(C)c1ccc(-c2nc3n(c(=O)c2C#N)CCS3)cc1,emolecules,0.455758203
Mol32,75542235,C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(C)CC4)cc3)nc3ccsc23)c1,emolecules,-0.308918508
Mol33,LN01345100,CC#CC(=O)N1CC[C@@H](n2c(=O)n(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1,labnetworkBB,0.669595781
Mol34,168890455,C=CC(=O)N1CCC([C@@H]2CCNc3c(C(N)=O)c(-c4ccc(Oc5ccccc5)cc4)nn32)CC1,emolecules,0.231979027
Mol35,68868488,C=CC(=O)N1CCC[C@H](n2c(=O)n(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1,emolecules,0.276231958
Mol36,316276642,CC(C)(C=C(C#N)C(=O)N1CCC[C@@H](n2nc(-c3ccc(Oc4ccccc4)cc3F)c3c(N)ncnc32)C1)N1CCN(C2COC2)CC1,emolecules,0.123198075
Mol37,324043470,CC#CC(=O)N1CC[C@@H](n2cc(-c3ccc(Oc4c(F)cccc4F)cc3)c3c(N)n[nH]c(=O)c32)C1,emolecules,-0.029188389
Mol38,93438921,C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(C)CC4)c(F)c3)nc3[nH]ccc23)c1,emolecules,-0.139063379
Mol39,252308493,C[C@@H]1c2nnn(-c3ncc(F)cn3)c2CCN1C(=O)c1cccc(C(F)(F)F)c1Cl,emolecules,1.240049772
Mol40,32130783,COc1ccccc1-c1cc(NC(=O)c2cccc(N3CCNC3=O)c2)[nH]n1,emolecules,-0.742321425
Mol41,202119,Nc1ncc(-c2cccc(C(F)(F)F)c2)c(C2CCCCN2C(=O)c2ccccc2)n1,emolecules,0.137354111
Mol42,110118917,O=C(Nc1cccc(-c2nncn2C2CC2)c1)c1cc(-n2cnc(C3CC3)c2)ccn1,emolecules,0.611935625
Mol43,207447,Fc1ccccc1-c1c[nH]nc1C1CCCN1Cc1ccc2ncccc2c1,emolecules,0.460897843
Mol44,313516892,Cc1nccc(-c2cn(Cc3ccccc3)c3cnccc23)n1,emolecules,1.207445854
Mol45,168892617,CCc1nc(C)cn2nc(-c3cc(=O)n4cc(C5CCN(C)CC5)cc(C)c4n3)cc12,emolecules,0.593618308
Mol46,313548577,Cc1c(Cl)ccc2cc3n(c12)[C@@H](C)CNC3=O,emolecules,0.696793085
Mol47,49863827,Nc1ncnc2c1c(-c1ccc(Oc3ccccc3)cc1)nn2[C@@H]1CCCNC1,emolecules,0.846275242
Mol48,53790787,Cc1nnc(CN(C)CC(C)Oc2ccc(Cl)c(Cl)c2)n1C,emolecules,1.114444172
Mol49,45816980,COc1nn(C)cc1C(=O)Nc1cccc(-c2cnc3n2CCC3)c1,emolecules,0.685562611
Mol50,89942308,COc1cc(F)ccc1-c1ncnc(Nc2cccc(C[S@@](C)(=N)=O)c2)n1,emolecules,1.574609941
Mol51,48239418,Cc1ncc(CN2CC[C@@H](Nc3cncc(Cl)n3)[C@@H](C)C2)s1,emolecules,1.264227348
Mol52,139133,Cc1ccc(C(=O)N2CCC(Cc3ccccc3-c3ccccc3)(C(=O)N(C)C)CC2)s1,emolecules,-0.590066877
Mol53,89942282,CCc1nc2c(C)cc(N3CCN(CC(=O)N4CC(O)C4)CC3)cn2c1N(C)c1nc(-c2ccc(F)cc2)c(C#N)s1,emolecules,-0.434152181
Mol54,28294753,C[C@@H]1CCN(C(=O)CC#N)C[C@@H]1N(C)c1ncnc2[nH]ccc12,emolecules,1.747124255
Mol55,139117,CN(C)C(=O)C1(Cc2ccccc2-c2ccccc2)CCN(C(=O)C2CCCO2)CC1,emolecules,1.265713811
Mol56,202525,CC(=O)Nc1ccc(C(=O)N2CCCCC2c2nc(N)ncc2-c2ccc(Cl)cc2)cc1,emolecules,0.549861188
Mol57,202527,CC(=O)Nc1ccc(C(=O)N2CCCCC2c2nc(N)ncc2-c2cccc(Cl)c2)cc1,emolecules,0.584331224
Mol58,31929526,O=C1CN(c2ccc(Nc3nccc(C(F)(F)F)n3)cn2)CCN1,emolecules,1.433497815
Mol59,189638257,O=C1NCCN(C(=O)c2ccc3nccn3c2)C1c1ccccc1C(F)(F)F,emolecules,1.801527189
Mol60,189741166,Cc1cc(F)ccc1C1C(=O)NCCN1C(=O)c1ccc2nccn2c1,emolecules,1.950724994
Mol61,49311027,O=C1NCCN(C(=O)c2ccncc2)C1c1ccccc1Cl,emolecules,1.868168158
Mol62,1284751,C[C@H]1CN(C(=O)CC(c2ccccc2)c2ccccc2)C[C@@H](C)O1,emolecules,0.718335579
Mol63,299989682,CN1[C@H]2CC[C@@H]1C[C@@H](OC(c1ccccc1)c1ccccc1)C2,emolecules,1.180842415
Mol64,140075,CC(C)(C)C(=O)N1CCC(Cc2ccc(-c3cccs3)cc2)(C(=O)N2CCCC2)CC1,emolecules,0.008174184
Mol65,49901113,OC[C@H](Nc1cncc(-c2ccc3[nH]ncc3n2)c1)c1ccccc1,emolecules,1.024690862
Mol66,200967,Cc1ncsc1C(=O)N1CCCCC1c1nc(N(C)C)ncc1-c1cccc(Cl)c1,emolecules,0.021602716
Mol67,32236728,OCC1CCCCN1Cc1ccc(Cl)c(Cl)c1,emolecules,1.484982782
Mol68,48337674,CC(=O)N1CCN(c2nc(C(F)(F)F)nc3sc(C)c(C)c23)CC1,emolecules,0.624282096
Mol69,180601629,COc1ccccc1C(=O)Nc1ccc2cc[nH]c2c1,emolecules,0.571825249
Mol70,17268136,c1ccc(Oc2cccc(CN(CCN3CCOCC3)Cc3cccnc3)c2)cc1,emolecules,0.142389466
Mol71,32449297,COc1ccc([C@H]2CN(C(C)=O)[C@@H]3CCCN(Cc4cccc(F)c4)[C@H]23)cc1,emolecules,0.594060901
Mol72,324071118,Cc1c(C(=O)NCCCN(C)C)sc2ncnc(Nc3ccc(F)cc3OC(C)C)c12,emolecules,0.966376423
Mol73,2066408,OCC1CCCCN1Cc1ccc(-c2ccccc2)cc1,emolecules,1.394924244
Mol74,89942016,Nc1ncc(C(=O)NC2CN(C(=O)C3CC3)C2)c2ccc(-c3cccc(F)c3)nc12,emolecules,0.38219721
Mol75,72973189,CC1(C)CC(Oc2ccc(-c3ccc(-c4cn[nH]c4)cc3O)nn2)CC(C)(C)N1,emolecules,1.241969612
Mol76,32234428,Cc1nnc(-c2ccc3occ(-c4ccc(S(C)=O)cc4)c3c2)o1,emolecules,1.077985291
Mol77,202517,Cc1ncsc1C(=O)N1CCCCC1c1nc(N)ncc1-c1cccc(C(F)(F)F)c1,emolecules,0.86254877
Mol78,45636709,O=C(Nc1ccc2ccccc2n1)c1ccc(N2CCOC2=O)cc1,emolecules,0.069298012
Mol79,104447483,O=C(CCNC(=O)c1ccc(OC(F)(F)F)cc1)N[C@@H]1CCCc2ccccc21,emolecules,0.630427875
Mol80,300003450,O=S(=O)(c1cccc2cnccc12)N1CCCNCC1,emolecules,1.844321821
Mol81,317744209,C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(C)CC4)cc3)nc3ccoc23)c1,emolecules,-0.208309351
Mol82,13329354,CCN1CCN(S(=O)(=O)Cc2ccc(Cl)c(Cl)c2)CC1,emolecules,1.071845201
Mol83,49837463,O=C(Nc1nc2cccc(-c3ccc(CN4CCS(=O)(=O)CC4)cc3)n2n1)C1CC1,emolecules,1.601853652
Mol84,316273071,CCn1c(CO)nn(-c2cc(O[C@@H](C)C(F)(F)F)c(C(=O)Nc3c(F)cccc3Cl)cc2F)c1=O,emolecules,0.876910311
Mol85,49259954,CCN(C/C=C\c1ccc(C2CCCCC2)c(Cl)c1)C1CCCCC1,emolecules,-0.266802735
Mol86,317503340,NCCN1CCN(C/C=C/C(=O)N2CCC[C@@H](n3nc(-c4ccc(Oc5ccccc5)cc4)c4c(N)ncnc43)C2)CC1,emolecules,0.686814955
Mol87,44507855,Cn1c(C2CC2)nc2c1CCN(c1ncnc3ccsc13)C2,emolecules,1.192985379
Mol88,LN00198968,CC/C(=C(\c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,labnetworkBB,-0.341988603
Mol89,319760048,COc1nn(C)cc1C(=O)Nc1cccc2cnccc12,emolecules,1.58945809
Mol90,393556,CNC(=O)C1(Cc2ccc(-c3ccncc3)cc2)CCN(Cc2cccc(F)c2)C1,emolecules,0.715167358
Mol91,42902190,Cc1ncc(CN2CCC(Nc3ccc4nnnn4n3)C(C)C2)s1,emolecules,1.579154557
Mol92,210343,Cc1nc(Nc2nccs2)cc(C2CN(c3ncccn3)C2)n1,emolecules,0.374565061
Mol93,32538596,COc1ccc(Nc2c(C#N)cnc3cc(OC)c(OC)cc23)cc1Cl,emolecules,0.115943177
Mol94,50614392,COc1ccc(CCCN2CCN(c3cnn(C)c3)C(=O)C2)cc1F,emolecules,1.308414999
Mol95,36933671,Cc1noc(C(C)C)c1C(=O)N1CC(C)OC(c2ccccc2)C1,emolecules,1.111934276
Mol96,31246617,CN(Cc1ccccc1)C1(C(=O)N2CCNC(=O)CC2)Cc2ccccc2C1,emolecules,0.912806393
Mol97,43278877,Cc1c(F)cccc1NC(=O)CN1[C@H]2CCCC(=O)N[C@@]2(C)C[C@H]1Cc1ccccc1,emolecules,0.925312092
Mol98,901943,CCC1=C(C)CN(C(=O)NCCc2ccc(S(=O)(=O)NC(=O)N[C@H]3CC[C@H](C)CC3)cc2)C1=O,emolecules,-1.638272164
Mol99,300011391,O=S(=O)(c1cccc2c(O)nccc12)N1CCCNCC1,emolecules,1.990813743
Mol100,43280049,Cc1ccc(NC(=O)CN2[C@H]3CCCC(=O)N[C@@]3(C)C[C@H]2Cc2ccccc2)cc1F,emolecules,0.360971884
Mol101,139303,CN(C)C(=O)C1(Cc2ccccc2-c2cccc(F)c2)CCN(C(=O)C2CC=CCC2)CC1,emolecules,0.142702246
Mol102,139341,COCC(=O)N1CCC(Cc2ccccc2-c2cccc(F)c2)(C(=O)NC(C)C)CC1,emolecules,1.076967952
Mol103,29261445,COc1ccc(CNC(=O)c2sc3nc(C)cc(C)c3c2N)cc1,emolecules,-0.18243463
Mol104,324007832,C#C[C@@](C)(CC)NC(=O)c1cc(F)cnc1NC1CC(F)(F)C1,emolecules,0.850278553
Mol105,320364216,Cn1cc(Nc2nc(N)nc(-c3cccc(-n4ccc5cc(C6CC6)cc(F)c5c4=O)c3CO)n2)cn1,emolecules,0.581038949
Mol106,496510,Cc1cnc(C(=O)NCCc2ccc(S(=O)(=O)NC(=O)NC3CCCCC3)cc2)cn1,emolecules,-0.204119983
Mol107,393408,CNC(=O)C1(Cc2ccc(-c3cccnc3)cc2)CCN(Cc2ccc(F)cc2)C1,emolecules,0.918868743
Mol108,393424,CNC(=O)C1(Cc2ccc(-c3cccnc3)cc2)CCN(Cc2cccc(F)c2)C1,emolecules,0.531095547
Mol109,182435411,CC(=O)Nc1ncc(CN2CCCC[C@@H]2C)s1,emolecules,1.923109252
Mol110,270775,O=C1CCCC[C@@H]2[C@H](C[C@@H](Cc3ccccc3F)N2C(=O)c2cccc3ncccc23)N1,emolecules,1.348966512
Mol111,MCULE-3611790330,CCOc1cc(CC(=O)N[C@@H](CC(C)C)c2ccccc2N2CCCCC2)ccc1C(=O)O,mcule,-0.063486258
Mol112,323968411,CC(O)(C#Cc1ccc2c(c1)N(c1nc(N)ncc1Cl)CC2)c1nccs1,emolecules,0.275311355
Mol113,46088801,COCCc1noc(CN2CC(c3ccccc3)(c3ccccc3)CCC2=O)n1,emolecules,1.25166255
Mol114,44392699,Cc1[nH]nc2c1C1(CCCCC1)CC(=O)N2,emolecules,1.284633733
Mol115,49942166,Cc1oc2ccccc2c1CNc1nnc(-c2ccncc2)o1,emolecules,-0.172630727
Mol116,4768067,O=C(Nc1cccc2ncccc12)[C@H]1CCCN(S(=O)(=O)c2ccccc2)C1,emolecules,1.091666958
Mol117,11002413,C[C@@H]1Cc2ccccc2N1C(=O)Cn1nc(-c2cccc3ncccc23)oc1=O,emolecules,0.360404055
Mol118,29371307,Nc1ncnc2c1c(-c1cnc3[nH]ccc3c1)nn2C1CCCC1,emolecules,0.780605306
Mol119,320368312,O=C(Nc1cnccc1-c1ccc(Cl)cc1)c1ccnc(NC(=O)C2CC2)c1,emolecules,0.847634344
Mol120,89942274,CN1C(N)=N[C@](C)(c2cc(NC(=O)c3ccc(F)cn3)ccc2F)CS1(=O)=O,emolecules,1.491417728
Mol121,44550372,CC1CN(C(=O)c2cccnc2N2CCOCC2)CC(c2ccccc2)O1,emolecules,1.555686814
Mol122,511449,CCCCNC(=O)NS(=O)(=O)c1ccc(C)cc1,emolecules,0.440121603
Mol123,197915,Cc1cc(Nc2cnccn2)cc(C2CCCN(CC(=O)N3CCCC3)C2)n1,emolecules,1.632416797
Mol124,198953,Cc1cccnc1Nc1cccc(C2CCCN(CC(=O)Nc3nccs3)C2)n1,emolecules,0.637289548
Mol125,139135,CN(C)C(=O)C1(Cc2ccccc2-c2ccccc2)CCN(C(=O)c2cnn(C)c2)CC1,emolecules,1.146840934
Mol126,2566233,CC1(C)CC(=O)C2=C(C1)NC(=O)CC2c1ccc(Br)cc1,emolecules,0.944630702
Mol127,49383448,CN1CCN(S(=O)(=O)c2ccc(-c3cnc(N)c(C(=O)Nc4cccnc4)n3)cc2)CC1,emolecules,0.915558115
Mol128,393410,CNC(=O)C1(Cc2ccc(-c3cccnc3)cc2)CCN(Cc2ccccc2Cl)C1,emolecules,0.273695588
Mol129,176509,Cc1cc(N2CCCC2c2cc(CCC(=O)O)cc(C)n2)ncn1,emolecules,2.0
Mol130,535781,CCCNC(=O)NS(=O)(=O)c1ccc(Cl)cc1,emolecules,0.628286731
Mol131,150211,O=C(CN1CCCC(c2cccc(Cc3cccc(F)c3)n2)C1)N1CCCC1,emolecules,0.953856298
Mol132,32232846,COc1cc2ncnc(Nc3cccc(O)c3)c2cc1OC,emolecules,0.650307523
Mol133,6795908,Cc1cc(C)c2c(N)c(C(=O)NCc3ccc(Cl)cc3)sc2n1,emolecules,-0.185752404
Mol134,215355,COCCNC(=O)c1ccnc(C2CCNCC2)c1,emolecules,2.0
Mol135,28305598,COc1nc2sc(C(=O)NC3CC3)c(N)c2c(C)c1Cl,emolecules,0.452093249
Mol136,175109,CC1(CNC(=O)c2cncc(C3CCNCC3)n2)CCCO1,emolecules,1.960042456
Mol137,174073,Cc1cc(N2CCCC2)nc(C2CCCN(C)C2)n1,emolecules,1.861522463
Mol138,31507508,O=C1NCCSc2c1sc1ccc(O)cc21,emolecules,1.164679941
Mol139,170739766,CCn1cc(C(=O)O)c(=O)c2c(N)c(F)c(NC3CCCCC3)cc21,emolecules,0.426673888
Mol3055,299987327,COc1cc2nc(N3CCN(C(=O)c4ccco4)CC3)nc(N)c2cc1OC,emolecules,1.371880249
Mol3056,29936179,CC(CCc1ccccc1)NCC(O)c1ccc(O)c(C(N)=O)c1,emolecules,1.65850745
Mol3057,324053897,CC1(C)Cc2cc(NC(=O)c3cnn4cccnc34)c(OCC3CC3)nc2O1,emolecules,0.38219721
Mol3058,324071116,N#Cc1cc(F)c(NS(=O)(=O)c2c[nH]c3cc(Cl)ccc23)cc1F,emolecules,-0.251811973
Mol3059,300014701,CC(C)CC(NC(=O)C(O)C(N)Cc1ccccc1)C(=O)O,emolecules,1.54052968
Mol3060,902124,COCCc1ccc(OCC(O)CNC(C)C)cc1,emolecules,2.0
Mol3061,511466,COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC,emolecules,1.855513099
Mol3062,EN300-120644,CC(C(=O)O)c1cccc(C(=O)c2ccccc2)c1,enamineBB_pmc,0.047274867
Mol3063,104664531,COc1cc2c(cc1OC)CN(CCc1ccc(NC(=O)c3cccc4c(O)c5cccc(OC)c5nc34)cc1)CC2,emolecules,-1.292429824
Mol3064,300001661,C=CCc1ccccc1OCC(O)CNC(C)C,emolecules,1.496029699
Mol3065,29702921,Nc1nc(=O)c2ncn(COCCO)c2[nH]1,emolecules,1.850860573
Mol3066,LN00239936,NCCCC[C@H](N[C@@H](CCc1ccccc1)C(=O)O)C(=O)N1CCC[C@H]1C(=O)O,labnetworkBB,2.0
Mol3067,15987806,CCCc1nc2nc(C)c(NS(=O)(=O)c3ccc(C4CCCCC4)cc3)c(O)n2n1,emolecules,-0.137272472
Mol3068,316754033,COc1ccc([C@H]2c3[nH]c4ccc(Cl)cc4c3CCN2C(=O)Oc2ccc(Cl)cc2)cc1,emolecules,1.754608223
Mol3069,139727,NC(=O)C1(Cc2ccc(-c3ccncc3)cc2)CCN(C(=O)Cc2cccc(F)c2)CC1,emolecules,1.058463986
Mol3070,474380,CC(=O)Nc1ccc(O)cc1,emolecules,1.916985305
Mol3071,301492332,O=C(NC1CCNCC1)c1ccc2[nH]ncc2c1,emolecules,1.92695435
Mol3072,36367041,Cc1cccc(/C=N/Nc2cc(N3CCOCC3)nc(OCCc3ccccn3)n2)c1,emolecules,-0.27572413
Mol3073,30599464,CCn1c(=O)oc2cc(NC(=O)c3ccc(C(C)(C)C)cc3)ccc21,emolecules,0.180412633
Mol3074,16382857,COc1ccc(OC[C@@H]2c3cc(OC)c(OC)cc3CCN2C(=O)c2cccc(Cl)c2)cc1,emolecules,0.232233521
Mol3075,320359100,N#Cc1ccc(COc2cccc(C3CCN(Cc4nc5ccc(C(=O)O)cc5n4C[C@@H]4CCO4)CC3)n2)c(F)c1,emolecules,0.312177356
Mol3076,8318595,CC(C)[C@H](CO)Nc1nc(Nc2cc(N)cc(Cl)c2)c2ncn(C(C)C)c2n1,emolecules,-0.099086932
Mol3077,315259678,O=C(NC1CCNCC1)c1ccc2cn[nH]c2c1,emolecules,1.70808081
Mol3078,26418448,CC(C)(C)OC(=O)N1CCCC1C(=O)N1CCC(C(=O)N[C@@H](Cc2c[nH]c3ccccc23)C(=O)O)CC1,emolecules,1.842553077
Mol3079,1988603,O=C(Nc1cccc2c(=O)cc(-c3nnn[nH]3)oc12)c1ccc(OCCCCc2ccccc2)cc1,emolecules,0.77224834
Mol3080,28220722,CC(=O)Nc1ncc(C(=O)O)s1,emolecules,1.854123782
Mol3081,317459301,Cc1cccc(-c2nc(C34CCC(C(N)=O)(CC3)CC4)[nH]c2-c2ccc3c(c2)OCO3)n1,emolecules,0.21031852
Mol3082,44811278,COc1cc2nc(-c3cc(F)ccc3O)nc(N[C@@H]3CNC[C@H]3C(C)(C)O)c2cc1OC.Cl,emolecules,-0.823908741
Mol3083,50406362,CC(C)[C@@](C)(O)[C@@H]1CN(c2nc(-c3n[nH]c4ncccc34)c(F)cc2Cl)CCN1,emolecules,0.622421274
